;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000714
;Start_time, 2012-11-21, 14:07:03.001
;Temperature, 13.75, deg C,  Vbat, 4089, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.133,-52,1076,-366
1.135,-56,1082,-358
1.138,-50,1082,-356
1.140,-46,1072,-354
1.143,-44,1078,-372
1.145,-46,1076,-350
1.148,-58,1078,-364
1.150,-50,1080,-350
1.153,-50,1070,-352
1.155,-54,1078,-356
1.158,-52,1076,-354
1.160,-52,1078,-350
1.162,-48,1076,-358
1.165,-54,1076,-346
1.167,-56,1070,-368
1.170,-48,1080,-356
1.172,-50,1074,-356
1.175,-46,1074,-368
1.177,-56,1064,-364
1.180,-56,1068,-358
1.182,-54,1058,-362
1.185,-50,1072,-354
1.187,-48,1056,-368
1.190,-50,1056,-366
1.192,-52,1066,-362
1.195,-44,1070,-348
1.198,-46,1062,-350
1.200,-50,1072,-356
1.203,-52,1070,-354
1.204,-52,1068,-352
1.207,-64,1068,-358
1.209,-56,1070,-360
1.212,-58,1060,-366
1.214,-62,1066,-366
1.217,-60,1070,-370
1.219,-60,1066,-348
1.222,-56,1066,-372
1.224,-62,1064,-372
1.227,-62,1070,-366
1.230,-62,1080,-354
1.232,-60,1076,-362
1.235,-62,1068,-360
1.237,-64,1072,-364
1.240,-54,1082,-374
1.242,-52,1074,-366
1.244,-60,1076,-356
1.246,-50,1072,-356
1.249,-60,1074,-362
1.251,-58,1076,-350
1.254,-62,1072,-354
1.256,-60,1060,-362
1.259,-56,1068,-364
1.262,-56,1066,-358
1.264,-62,1076,-350
1.267,-56,1064,-346
1.269,-64,1066,-352
1.272,-54,1060,-354
1.274,-58,1066,-360
1.277,-48,1074,-362
1.279,-58,1066,-370
1.282,-64,1058,-358
1.284,-68,1050,-370
1.286,-56,1060,-368
1.288,-54,1062,-370
1.291,-50,1060,-370
1.293,-54,1066,-366
1.296,-64,1070,-362
1.299,-56,1070,-356
1.301,-58,1080,-370
1.304,-64,1070,-376
1.306,-72,1080,-376
1.309,-62,1086,-384
1.311,-68,1080,-378
1.314,-60,1090,-366
1.316,-62,1084,-376
1.319,-60,1082,-386
1.321,-70,1078,-368
1.324,-70,1082,-366
1.325,-78,1078,-358
