;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000716
;Start_time, 2012-11-21, 14:52:14.001
;Temperature, 18.50, deg C,  Vbat, 4099, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.160,1604,-1928,442
1.162,1794,-1950,284
1.164,2020,-1896,386
1.167,2216,-1848,732
1.169,2322,-1834,1244
1.172,2324,-1812,1682
1.174,2294,-1798,1874
1.177,2244,-1804,1798
1.179,2244,-1892,1530
1.182,2324,-1954,1270
1.184,2422,-1858,1106
1.187,2590,-1610,998
1.190,2770,-1376,842
1.192,2976,-1216,702
1.195,3208,-1210,632
1.197,3490,-1288,600
1.200,3788,-1396,512
1.202,3988,-1466,374
1.204,4042,-1454,202
1.206,3996,-1388,60
1.209,3980,-1286,58
1.211,4046,-1222,172
1.214,4236,-1196,278
1.217,4456,-1260,304
1.219,4642,-1290,238
1.222,4654,-1246,68
1.224,4542,-1072,-136
1.227,4370,-836,-292
1.229,4220,-570,-392
1.232,4076,-290,-450
1.234,3926,-4,-424
1.237,3792,278,-438
1.239,3646,496,-452
1.242,3502,708,-442
1.244,3352,820,-364
1.246,3222,914,-286
1.249,3108,1022,-234
1.251,2980,1140,-192
1.254,2834,1260,-146
1.256,2662,1404,-106
1.259,2418,1532,52
1.261,2128,1554,422
1.264,1872,1558,816
1.267,1728,1510,1258
1.269,1784,1518,1554
1.272,1954,1642,1734
1.274,2222,1894,1924
1.277,2516,2138,2142
1.279,2850,2380,2282
1.282,3052,2584,2334
1.284,3100,2720,2264
1.286,3004,2730,2110
1.288,2824,2654,2036
1.291,2536,2610,1984
1.294,2116,2634,1968
1.296,1542,2722,1902
1.299,900,2826,1908
1.301,282,2838,1904
1.304,4,2722,1802
1.306,102,2374,1510
1.309,360,1870,1238
1.311,572,1414,1100
1.314,650,1106,1140
1.316,698,964,1248
1.319,750,916,1270
1.322,838,904,1180
1.324,946,960,976
1.326,1074,1060,798
1.328,1240,1214,710
1.331,1452,1354,690
1.333,1716,1488,742
1.336,2074,1506,814
1.338,2560,1302,882
1.341,3162,890,848
1.344,3720,530,602
1.346,4000,450,228
1.349,3956,486,-30
1.351,3796,398,-106
1.354,3616,190,12
1.356,3378,-66,106
1.359,3066,-322,122
1.361,2726,-490,82
1.364,2446,-546,20
1.366,2288,-518,-14
1.368,2222,-436,-26
1.371,2218,-318,18
1.373,2266,-186,72
1.376,2354,-48,168
1.378,2504,92,252
1.381,2646,226,322
1.383,2784,362,380
1.386,2892,500,444
1.388,2966,648,466
1.391,2988,784,482
1.393,2962,926,474
1.396,2902,1050,430
1.399,2818,1168,348
1.401,2696,1268,244
1.404,2572,1420,98
1.406,2434,1540,-42
1.408,2298,1626,-162
1.410,2164,1680,-238
1.413,2034,1694,-248
1.415,1916,1646,-242
1.418,1842,1572,-214
1.421,1778,1502,-156
1.423,1732,1452,-88
1.426,1684,1390,-20
1.428,1658,1348,36
1.431,1616,1272,82
1.433,1602,1202,134
1.436,1578,1152,148
1.438,1568,1078,182
1.441,1548,1050,198
1.443,1522,996,238
1.446,1508,948,276
1.448,1492,876,292
1.450,1492,826,304
1.453,1476,766,322
1.455,1482,736,326
1.458,1482,668,360
1.460,1492,624,358
1.463,1478,552,340
1.465,1434,446,300
1.468,1346,310,264
1.470,1252,162,264
1.473,1138,12,322
1.476,1058,-160,406
1.478,990,-352,542
1.481,932,-612,660
1.483,918,-964,762
1.486,944,-1466,832
1.488,1032,-2174,866
1.490,1144,-2860,826
1.492,1170,-2926,626
1.495,998,-2422,416
1.497,660,-1832,466
1.500,314,-1450,690
1.503,28,-1290,854
1.505,-204,-1186,868
1.508,-426,-1116,802
1.510,-642,-1028,696
1.513,-848,-906,592
1.515,-1096,-766,482
1.518,-1372,-660,392
1.520,-1694,-598,342
1.523,-1976,-586,338
1.526,-2192,-620,362
1.528,-2330,-682,392
1.530,-2354,-690,460
1.532,-2270,-722,530
1.535,-2136,-714,568
1.537,-1978,-694,592
1.540,-1784,-632,610
1.542,-1548,-618,598
1.545,-1266,-642,590
1.547,-998,-736,550
1.550,-730,-784,474
1.553,-522,-800,382
1.555,-342,-828,292
1.558,-196,-892,186
1.560,-64,-940,104
1.563,36,-954,36
1.565,148,-948,0
1.568,256,-906,-4
1.569,358,-872,-6
1.572,470,-828,20
1.574,564,-796,32
1.577,650,-730,28
1.580,726,-650,-24
1.582,776,-600,-38
1.585,804,-534,-76
1.587,804,-488,-86
1.590,786,-434,-112
1.592,730,-380,-104
1.595,656,-360,-94
1.597,614,-316,-86
1.600,554,-284,-102
1.602,524,-266,-128
1.605,482,-230,-118
1.608,450,-180,-124
1.610,410,-122,-104
1.612,376,-114,-60
1.614,354,-54,-38
1.617,328,-46,-26
1.619,308,-104,58
1.622,312,-136,42
1.624,322,-210,106
1.627,344,-248,154
1.630,368,-270,208
1.632,396,-302,248
1.635,452,-334,272
1.637,514,-388,268
1.640,602,-464,300
1.642,704,-488,294
1.645,820,-554,364
1.647,910,-590,362
1.650,1000,-676,386
1.651,1058,-798,446
1.654,1116,-928,526
1.657,1168,-1034,596
1.659,1220,-1132,676
1.662,1276,-1246,768
1.664,1314,-1388,834
1.667,1376,-1550,914
1.669,1432,-1784,946
1.672,1498,-2042,1016
1.674,1578,-2322,1108
1.677,1720,-2642,1246
1.679,1908,-3030,1412
1.682,2204,-3616,1664
1.685,2664,-4360,1844
1.687,3452,-5248,1862
1.690,4924,-6508,1828
1.691,5880,-7564,1596
1.694,5022,-7606,1218
1.696,3784,-6776,806
1.699,2822,-5690,404
1.701,2088,-4626,158
1.704,1594,-3678,214
1.707,1280,-3000,452
1.709,1178,-2622,682
1.712,1228,-2480,830
1.714,1400,-2512,992
1.717,1632,-2734,1182
1.719,1898,-3072,1204
1.722,2030,-3354,994
1.724,1988,-3544,792
1.727,1782,-3664,698
1.729,1532,-3750,632
1.732,1318,-3746,424
1.734,1102,-3638,106
1.736,896,-3456,-214
1.739,690,-3296,-454
1.741,506,-3156,-606
1.744,332,-3078,-670
1.746,222,-2956,-666
1.749,166,-2808,-658
1.751,158,-2614,-690
1.754,204,-2400,-784
1.756,320,-2236,-836
1.759,448,-2138,-768
1.762,592,-2120,-698
1.764,698,-2140,-640
1.767,774,-2198,-662
1.769,792,-2256,-736
1.772,756,-2330,-796
1.773,700,-2380,-802
1.776,616,-2400,-858
1.778,1106,-2196,-1052
1.781,1408,-1634,-802
1.783,906,-1236,-16
1.786,142,-1060,1160
1.789,-222,-672,2178
1.791,-414,-354,3050
1.794,-792,-128,4238
1.796,-1324,50,5028
1.799,-1862,-356,5624
1.801,-2172,-1032,7922
1.804,3476,-1454,14934
1.806,15848,10684,14994
1.809,16186,15312,8390
1.812,9498,6170,2550
1.813,9102,-8778,7114
1.816,12290,-15884,-10200
1.818,7806,-12980,-15922
1.821,2840,-15200,-11030
1.823,-3760,-11308,-6096
1.826,-11162,-6650,6952
1.828,-9528,-5074,-130
1.831,-8986,-2186,-504
1.833,-7798,-1886,150
1.836,-5662,-2266,1170
1.839,-2496,-1360,1982
1.841,-686,-818,2930
1.844,-792,-652,2922
1.846,-1236,94,1612
1.849,-750,610,732
1.851,-78,106,990
1.854,326,-670,1202
1.855,560,-994,534
1.858,788,-926,-216
1.860,1010,-1008,-204
1.863,1248,-1596,390
1.866,1526,-2018,556
1.868,1518,-1924,400
1.871,1420,-1766,658
1.873,1422,-1874,1118
1.876,1556,-2150,1122
1.878,1730,-2432,776
1.881,1736,-2364,268
1.883,1694,-2078,82
1.886,1780,-1930,416
1.889,1956,-1854,822
1.891,2128,-1806,1094
1.894,2202,-1828,1276
1.895,2214,-1916,1286
1.898,2208,-2070,1108
1.900,2290,-2264,914
1.903,2482,-2346,860
