;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000714
;Start_time, 2012-11-26, 14:25:11.001
;Temperature, 20.00, deg C,  Vbat, 4089, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.389,926,-76,272
1.391,946,-86,278
1.394,936,-92,278
1.396,940,-92,274
1.399,940,-88,288
1.402,948,-80,272
1.404,952,-70,264
1.406,942,-74,248
1.408,940,-64,238
1.411,952,-50,226
1.413,948,-46,192
1.416,948,-48,188
1.418,952,-26,172
1.421,958,-26,168
1.423,962,-30,168
1.426,968,-10,170
1.429,974,-4,168
1.431,978,4,170
1.434,990,12,184
1.436,990,16,186
1.439,1006,36,190
1.441,998,44,174
1.444,1004,60,180
1.446,1000,68,186
1.448,986,78,160
1.451,984,74,158
1.453,976,78,148
1.456,984,72,162
1.458,988,84,168
1.461,978,76,156
1.463,988,72,154
1.466,986,72,162
1.468,992,76,162
1.471,996,80,172
1.474,996,76,182
1.476,1010,74,178
1.479,1006,72,198
1.481,998,74,180
1.484,1008,68,194
1.486,992,62,182
1.488,1012,68,174
1.490,1014,56,182
1.493,1008,48,168
1.495,1012,50,170
1.498,1010,40,172
1.501,1000,30,166
1.503,998,28,184
1.506,998,12,178
1.508,990,4,174
1.511,988,8,166
1.513,982,0,152
1.516,984,-4,152
1.518,984,6,148
1.521,988,-4,146
1.524,994,0,166
1.526,990,-4,156
1.528,990,2,152
1.530,992,0,162
1.533,990,4,150
1.535,998,6,168
1.538,998,16,170
1.540,998,14,186
1.543,992,28,164
1.545,986,46,164
1.548,986,52,158
1.551,986,60,150
1.553,978,58,150
1.556,986,50,174
1.558,986,60,174
1.561,984,36,180
1.563,990,48,188
1.566,978,34,190
1.568,980,32,192
1.570,976,24,194
1.573,982,10,188
1.575,982,10,196
1.578,984,2,162
1.580,980,-4,182
1.583,980,-16,170
1.585,970,-32,160
1.588,982,-26,170
1.590,976,-36,170
1.593,980,-38,158
1.595,986,-28,154
1.598,972,-36,150
1.601,976,-46,152
1.603,976,-28,174
1.606,982,-28,170
1.608,982,-28,180
1.610,972,-30,164
1.612,982,-24,174
1.615,974,-12,176
1.617,968,-26,174
1.620,968,-16,174
1.623,962,-8,176
1.625,958,-10,176
1.628,970,-4,174
1.630,952,0,172
1.633,960,4,172
1.635,956,4,176
1.638,954,4,170
1.640,950,4,164
1.643,956,14,162
1.645,950,0,152
1.648,958,8,146
1.650,954,6,138
1.652,960,4,134
1.655,952,8,142
1.657,972,0,140
1.660,962,-2,124
1.662,960,0,122
1.665,968,-2,130
1.667,968,-8,124
1.670,970,-14,120
1.673,974,-8,132
1.675,970,-18,124
1.678,964,-26,134
1.680,976,-24,126
1.683,968,-38,114
1.685,972,-42,112
1.688,968,-30,102
1.690,972,-32,110
1.692,976,-20,116
1.695,960,-22,120
1.697,968,-28,126
1.700,958,-14,122
1.702,952,-18,126
1.705,960,-8,126
1.707,946,-20,130
1.710,942,-26,136
1.712,944,-18,146
1.715,944,-20,152
1.717,948,-20,152
1.720,944,-14,148
1.723,946,-16,144
1.725,946,-28,168
1.728,952,-30,160
1.730,960,-28,168
1.732,952,-20,164
1.734,960,-12,172
1.737,966,-6,190
1.739,958,-24,184
1.742,964,-20,184
1.745,962,-18,200
1.747,954,-36,194
1.750,960,-32,208
1.752,960,-22,202
1.755,962,-32,210
1.757,962,-32,208
1.760,958,-38,220
1.762,952,-40,206
1.765,946,-44,222
1.767,944,-46,222
1.770,936,-54,222
1.772,938,-46,218
1.774,930,-52,218
1.777,930,-36,214
1.779,922,-44,216
1.782,918,-52,216
1.784,918,-42,210
1.787,910,-44,218
1.789,928,-38,224
1.792,920,-40,214
1.795,938,-34,214
1.797,940,-26,198
1.800,948,-36,202
1.802,960,-30,202
1.805,964,-42,204
1.807,974,-36,204
1.810,980,-42,194
1.812,978,-42,196
