;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000716
;Start_time, 2012-11-29, 15:49:17.001
;Temperature, 12.25, deg C,  Vbat, 4104, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.251,164,-1264,-1114
1.254,162,-1298,-1124
1.256,158,-1328,-1138
1.259,154,-1362,-1164
1.262,144,-1388,-1152
1.264,134,-1414,-1168
1.267,124,-1440,-1182
1.269,114,-1462,-1184
1.272,118,-1480,-1202
1.274,108,-1484,-1202
1.277,106,-1502,-1196
1.279,108,-1502,-1206
1.282,98,-1500,-1198
1.284,100,-1500,-1184
1.286,90,-1502,-1192
1.288,94,-1492,-1170
1.291,98,-1472,-1164
1.293,92,-1456,-1154
1.296,88,-1446,-1136
1.299,96,-1414,-1128
1.301,92,-1390,-1116
1.304,94,-1376,-1108
1.306,90,-1352,-1092
1.309,86,-1342,-1088
1.311,86,-1324,-1068
1.314,90,-1306,-1066
1.316,74,-1288,-1026
1.319,82,-1264,-1022
1.321,80,-1222,-1006
1.324,86,-1194,-974
1.325,88,-1166,-950
1.328,78,-1132,-924
1.330,86,-1108,-888
1.333,78,-1076,-858
1.336,84,-1046,-816
1.338,78,-1026,-782
1.341,72,-980,-746
1.343,74,-928,-704
1.346,72,-888,-654
1.348,64,-836,-612
1.351,64,-788,-570
1.353,52,-740,-514
1.356,42,-700,-482
1.358,32,-674,-440
1.361,26,-650,-422
1.363,14,-650,-402
1.366,-10,-650,-392
1.367,-20,-646,-380
1.370,-36,-670,-364
1.373,-36,-678,-350
1.375,-42,-696,-346
1.378,-46,-710,-318
1.380,-48,-724,-298
1.383,-36,-718,-272
1.385,-28,-714,-254
1.388,-32,-698,-236
1.390,-24,-700,-220
1.393,-22,-692,-220
1.395,-24,-680,-202
1.398,-8,-668,-202
1.400,-6,-664,-192
1.403,0,-662,-190
1.405,-12,-676,-192
1.407,-8,-680,-192
1.410,-14,-696,-204
1.412,-28,-720,-208
1.415,-42,-756,-228
1.417,-66,-782,-234
1.420,-92,-800,-264
1.422,-124,-826,-262
1.425,-152,-848,-280
1.427,-180,-872,-278
1.430,-210,-876,-296
1.432,-232,-886,-322
1.435,-270,-890,-332
1.437,-296,-896,-342
1.440,-302,-872,-328
1.442,-312,-852,-330
1.445,-314,-822,-302
1.447,-302,-794,-284
1.449,-294,-788,-264
1.452,-298,-790,-260
1.454,-302,-816,-282
1.457,-304,-856,-306
1.459,-312,-888,-328
1.462,-330,-948,-354
1.464,-346,-992,-398
1.467,-366,-1036,-434
1.469,-380,-1080,-476
1.472,-390,-1114,-490
1.474,-412,-1172,-520
1.477,-418,-1206,-542
1.479,-442,-1246,-572
1.482,-450,-1266,-586
1.485,-452,-1254,-604
1.487,-462,-1222,-614
1.489,-508,-1284,-598
1.491,-510,-1338,-634
1.494,-526,-1370,-674
1.496,-536,-1380,-698
1.499,-560,-1392,-704
1.501,-566,-1396,-724
1.504,-582,-1416,-740
1.506,-598,-1438,-760
1.509,-620,-1460,-782
1.511,-632,-1488,-804
1.514,-648,-1520,-834
1.516,-658,-1544,-874
1.519,-680,-1576,-894
1.522,-708,-1614,-946
1.524,-716,-1656,-982
1.527,-744,-1706,-1012
1.528,-764,-1752,-1048
1.531,-786,-1802,-1074
1.533,-798,-1828,-1102
1.536,-804,-1862,-1128
1.538,-810,-1898,-1138
1.541,-808,-1936,-1150
1.543,-802,-1960,-1164
1.546,-790,-1986,-1170
1.548,-784,-2022,-1182
1.551,-764,-2044,-1186
1.553,-752,-2076,-1192
1.556,-736,-2100,-1198
1.559,-718,-2130,-1202
1.561,-704,-2162,-1182
1.564,-678,-2178,-1188
1.566,-658,-2200,-1182
1.569,-632,-2212,-1172
1.570,-612,-2222,-1172
1.573,-586,-2222,-1170
1.575,-566,-2222,-1172
1.578,-548,-2216,-1184
1.580,-524,-2204,-1186
1.583,-506,-2184,-1178
1.585,-484,-2154,-1170
1.588,-468,-2124,-1154
1.590,-448,-2068,-1148
1.593,-440,-2032,-1132
1.596,-430,-1966,-1108
1.598,-424,-1916,-1106
1.601,-412,-1848,-1096
1.603,-386,-1778,-1062
1.606,-376,-1708,-1042
1.608,-354,-1632,-1000
1.610,-342,-1566,-988
1.612,-328,-1502,-948
1.615,-310,-1424,-924
1.617,-292,-1350,-886
1.620,-272,-1286,-850
1.622,-266,-1210,-808
1.625,-246,-1126,-770
1.627,-240,-1044,-738
1.630,-226,-976,-706
1.633,-212,-892,-656
1.635,-206,-814,-616
1.638,-190,-746,-588
1.640,-164,-676,-548
1.643,-146,-610,-524
1.645,-132,-560,-504
1.648,-110,-508,-476
1.650,-94,-462,-462
1.652,-68,-418,-450
1.654,-42,-384,-414
1.657,-10,-354,-382
1.659,10,-338,-364
1.662,30,-308,-348
1.665,60,-288,-320
1.667,82,-272,-300
1.670,118,-250,-282
1.672,142,-224,-266
1.675,170,-186,-244
1.677,180,-154,-224
1.680,206,-122,-216
1.682,218,-82,-200
1.685,230,-56,-202
1.687,236,-38,-202
1.690,238,-26,-198
1.691,232,-40,-210
1.694,222,-68,-220
1.696,210,-92,-242
1.699,180,-134,-288
1.702,160,-174,-330
1.704,142,-222,-346
1.707,134,-250,-354
1.709,132,-274,-366
1.712,122,-298,-368
1.714,116,-328,-368
1.717,120,-336,-358
1.719,110,-338,-356
1.722,94,-336,-328
1.724,98,-314,-310
1.727,96,-286,-266
1.729,96,-246,-222
1.732,106,-200,-194
1.733,106,-150,-164
1.736,116,-98,-108
1.739,134,-40,-66
1.741,136,4,0
1.744,156,60,66
1.746,156,100,128
1.749,150,104,174
1.751,200,172,180
1.754,214,228,200
1.756,212,276,254
1.759,222,314,288
1.761,230,332,328
1.764,236,344,352
1.766,242,360,364
1.769,246,384,380
1.771,248,388,400
1.773,248,400,414
1.776,246,414,404
1.778,242,418,408
1.781,230,418,404
1.783,222,402,380
1.786,202,402,362
1.788,184,374,328
1.791,168,356,298
1.793,158,320,276
1.796,150,282,236
1.798,140,242,204
1.801,134,202,150
1.803,124,160,116
1.806,112,112,72
1.808,102,70,24
1.811,80,26,-14
1.813,70,-22,-66
1.815,70,-40,-122
1.818,72,-90,-158
1.820,76,-118,-210
1.823,76,-166,-260
1.825,84,-210,-312
1.828,102,-260,-368
1.830,94,-326,-420
1.833,98,-392,-466
1.835,108,-470,-510
1.838,118,-544,-550
1.840,122,-638,-602
1.843,116,-732,-660
1.845,122,-808,-710
1.848,100,-902,-760
1.851,104,-970,-838
1.853,100,-1022,-876
1.855,112,-1068,-912
1.857,116,-1102,-916
1.860,138,-1130,-928
1.862,150,-1152,-936
1.865,168,-1174,-976
1.867,180,-1192,-1002
1.870,182,-1212,-1006
1.872,170,-1230,-1050
1.875,164,-1254,-1072
1.877,144,-1280,-1116
1.880,136,-1296,-1142
1.882,116,-1306,-1186
1.885,108,-1326,-1218
