;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000714
;Start_time, 2012-11-26, 14:26:32.001
;Temperature, 21.00, deg C,  Vbat, 4085, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.378,1312,-164,138
1.381,1306,-158,178
1.384,1308,-126,186
1.386,1322,-132,212
1.389,1300,-146,228
1.391,1284,-136,242
1.394,1272,-148,254
1.396,1246,-184,264
1.399,1200,-228,288
1.401,1168,-290,330
1.404,1132,-278,366
1.406,1076,-232,348
1.408,1046,-212,348
1.411,1032,-224,362
1.413,994,-248,362
1.416,962,-286,340
1.418,948,-316,328
1.421,896,-350,292
1.423,862,-394,264
1.426,830,-404,254
1.428,796,-396,236
1.431,764,-416,198
1.434,756,-400,168
1.436,756,-372,152
1.439,748,-338,114
1.441,736,-318,104
1.444,738,-278,102
1.446,740,-250,68
1.448,754,-226,30
1.450,758,-192,8
1.453,768,-140,4
1.456,778,-92,42
1.458,780,-40,104
1.461,808,-2,142
1.463,862,0,118
1.466,916,8,88
1.468,950,22,60
1.471,978,44,42
1.473,1018,94,16
1.476,1062,148,-26
1.479,1120,190,-74
1.481,1178,266,-90
1.484,1238,324,-110
1.486,1278,342,-96
1.488,1326,330,-62
1.490,1354,298,-26
1.493,1394,240,2
1.495,1432,196,6
1.498,1456,158,12
1.500,1466,110,-20
1.503,1484,86,-14
1.506,1462,70,-22
1.508,1430,66,-42
1.511,1404,82,-48
1.513,1368,114,-34
1.516,1312,118,-24
1.518,1258,112,24
1.521,1216,106,76
1.523,1160,70,114
1.526,1112,50,142
1.528,1072,36,184
1.530,1028,6,196
1.533,978,-22,212
1.535,948,-28,232
1.538,910,-54,242
1.540,888,-72,252
1.543,860,-94,254
1.545,846,-104,240
1.548,842,-110,244
1.551,840,-100,240
1.553,846,-90,232
1.556,842,-68,230
1.558,852,-56,224
1.561,866,-58,228
1.563,872,-76,226
1.566,888,-102,228
1.568,910,-126,222
1.570,928,-134,192
1.572,952,-130,174
1.575,962,-124,152
1.578,978,-114,130
1.580,994,-108,124
1.583,1014,-96,114
1.585,1016,-94,122
1.588,1024,-112,134
1.590,1030,-110,148
1.593,1040,-106,138
1.595,1060,-96,124
1.598,1080,-32,110
1.601,1076,4,102
1.603,1074,28,94
1.606,1072,48,100
1.608,1064,54,120
1.610,1058,48,166
1.612,1050,48,204
1.615,1050,52,224
1.617,1048,70,214
1.620,1046,90,218
1.623,1042,110,188
1.625,1026,126,152
1.628,1030,150,150
1.630,1024,154,134
1.633,1002,154,118
1.635,998,142,136
1.638,1004,154,166
1.640,990,128,168
1.643,982,106,174
1.646,978,84,168
1.648,972,62,166
1.650,974,24,154
1.652,970,-6,158
1.655,960,-22,154
1.657,966,-40,140
1.660,976,-40,134
1.662,982,-36,116
1.665,972,-44,104
1.667,980,-38,98
1.670,970,-52,94
1.673,970,-88,98
1.675,980,-132,130
1.678,988,-174,124
1.680,982,-218,112
1.683,992,-248,94
1.685,1010,-252,92
1.688,1002,-258,84
1.690,1004,-252,64
1.692,990,-246,70
1.695,992,-216,66
1.697,980,-198,60
1.700,978,-170,32
1.702,978,-152,34
1.705,966,-134,8
1.707,966,-96,2
1.710,958,-64,-4
1.712,952,-36,-22
1.715,962,2,0
1.718,954,40,18
1.720,946,74,40
1.723,952,116,64
1.725,952,164,88
1.728,948,188,106
1.730,956,208,120
1.732,956,248,118
1.734,960,276,106
1.737,966,292,100
1.740,968,304,92
1.742,980,316,100
1.745,992,290,102
1.747,1006,266,120
1.750,1016,258,118
1.752,1028,230,118
1.755,1034,230,132
1.757,1052,226,130
1.760,1054,216,140
1.762,1070,220,152
1.765,1082,226,156
