;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000714
;Start_time, 2012-12-12, 13:10:21.001
;Temperature, 13.00, deg C,  Vbat, 4075, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.376,2538,-604,518
1.379,3104,392,104
1.381,3800,1296,-140
1.384,4434,1898,890
1.386,5542,2774,2706
1.389,6792,3690,3738
1.391,7434,3458,3834
1.394,7424,1502,1926
1.396,6834,-1998,-1002
1.399,5792,-5882,-3646
1.401,5034,-8166,-5380
1.404,4330,-8036,-4448
1.406,2764,-6300,-1890
1.408,476,-4594,116
1.411,-2024,-3484,1788
1.413,-3878,-1910,2200
1.416,-5012,4,80
1.418,-5258,238,-1140
1.421,-4474,-798,-796
1.423,-2690,-1782,202
1.426,-854,-2862,1108
1.428,20,-3600,1298
1.431,142,-3776,828
1.433,80,-3096,46
1.436,1484,-2212,-732
1.438,1822,-2236,-746
1.441,1442,-1690,-628
1.444,1096,-1318,-262
1.446,784,-1094,286
1.448,620,-968,388
1.450,634,-590,220
1.453,770,-276,382
1.455,934,-258,736
1.458,1098,-498,902
1.460,1164,-836,858
1.463,1102,-1130,704
1.465,948,-1168,386
1.468,886,-1282,122
1.470,882,-1378,202
1.473,942,-1496,464
1.476,1038,-1552,496
1.478,1130,-1500,404
1.481,1140,-1398,358
1.483,1156,-1502,482
1.486,1108,-1606,648
1.488,1064,-1708,746
1.490,1028,-1592,772
1.492,1056,-1444,762
1.495,1128,-1292,832
1.497,1190,-1236,906
1.500,1344,-1250,916
1.502,1380,-1320,920
1.505,1498,-1374,704
1.507,1586,-1394,460
1.510,1728,-1372,354
1.513,1818,-1348,412
1.515,1808,-1346,504
1.518,1738,-1378,568
1.520,1958,-1594,656
1.523,2352,-1536,772
1.525,2662,-1328,748
1.528,2860,-1218,452
1.529,2984,-1114,100
1.532,3006,-1028,-148
1.534,3028,-1064,-232
1.537,3244,-1240,-332
1.539,3250,-1082,-294
1.542,3212,-1036,-288
1.544,3252,-1056,-376
